iteration,learn_Recall,learn_Accuracy,learn_F1,learn_Logloss,learn_Precision,test_Recall,test_Accuracy,test_F1,test_Logloss,test_Precision
3670,0.979753125,0.9831765625,0.9831187706664535,0.05995284144487698,0.9865076193562801,0.9734375,0.97699375,0.9769116420269585,0.0722791917195295,0.9804106708967532
3671,0.97973125,0.983178125,0.9831199415485251,0.059939548836125026,0.986532156050775,0.9733875,0.97696875,0.9768859728904138,0.07226935899640426,0.980409684364259
3672,0.979753125,0.9831828125,0.9831249363049834,0.05993311441624509,0.986520035871053,0.973425,0.97698125,0.9768990974151828,0.07226624071183571,0.9803980813536277
3673,0.97975625,0.9831859375,0.983128072059642,0.05992315059926306,0.9865231824546499,0.9734,0.976975,0.9768923902953057,0.07225747073187551,0.9804099310066979
3674,0.979759375,0.9831890625,0.9831312078143006,0.0599127642604091,0.9865263290382468,0.9734125,0.9769875,0.9769049351431368,0.07225084855390718,0.9804225210253311
3675,0.979759375,0.9831953125,0.9831373735694988,0.05990315535405558,0.9865387459447893,0.973425,0.977,0.9769174799909677,0.0722440178953424,0.9804351110439643
3676,0.979759375,0.98319375,0.9831358321234489,0.05989934015791764,0.9865356416888503,0.973425,0.977,0.9769174799909677,0.07224123795629203,0.9804351110439643
3677,0.9797625,0.9831921875,0.9831343435689591,0.05989432566821148,0.9865294756218436,0.9734375,0.977,0.9769177695540362,0.07223636935067365,0.9804230139745688
3678,0.979753125,0.983190625,0.9831326434619003,0.05988614442414834,0.9865355569540591,0.9734125,0.97698125,0.9768988076196927,0.0722322613864862,0.9804101776429264
3679,0.97975625,0.983196875,0.9831388621475766,0.05988118651992608,0.9865449121769174,0.9734375,0.977,0.9769177695540362,0.07222972833919908,0.9804230139745688
3680,0.979746875,0.9831953125,0.9831371620572819,0.05987578152468124,0.9865509938859572,0.9734125,0.97699375,0.97691106274345,0.0722256608013088,0.9804348647185466
3681,0.979753125,0.9831984375,0.9831403507396578,0.059871403035159074,0.9865510785254645,0.9734375,0.977,0.9769177695540362,0.07222417791822755,0.9804230139745688
3682,0.979746875,0.9831984375,0.9831402450018895,0.05985747077689189,0.9865572026898182,0.9733625,0.976975,0.9768915206182335,0.07221467209613582,0.98044622396817
3683,0.979746875,0.9832,0.9831417864814438,0.05985201750839541,0.9865603071210548,0.973375,0.97696875,0.9768856829230046,0.07221081515119131,0.980421781554926
3684,0.979746875,0.9831953125,0.9831371620572819,0.0598503879760098,0.9865509938859572,0.973375,0.9769625,0.9768795554050155,0.07220971326969221,0.9804094377156095
3685,0.97974375,0.9831921875,0.9831340262436246,0.05983830122676217,0.986547847183544,0.973375,0.976975,0.9768918105178642,0.07220057084189084,0.9804341257050766
3686,0.979740625,0.983190625,0.9831324318900205,0.059828793315881236,0.986547804853489,0.9734,0.9769875,0.9769046454154279,0.07219231511359447,0.9804346183869262
3687,0.979740625,0.9831890625,0.9831308904299672,0.05982596448556408,0.9865447004811309,0.973375,0.9769875,0.9769040659382018,0.07219102616865279,0.9804588149379265
3688,0.9797375,0.9831875,0.9831292960714465,0.05982312768293575,0.9865446581411741,0.9733875,0.9769875,0.9769043556804496,0.07218908828942433,0.980446716357776
3689,0.979759375,0.983203125,0.9831450808722538,0.05981545383865312,0.986554267517527,0.9734,0.97699375,0.9769107730907951,0.07218308550757195,0.9804469625432798
3690,0.979784375,0.9832171875,0.983159376798165,0.05980786064272712,0.9865577102796387,0.9734375,0.97701875,0.9769361525964863,0.07217745342989744,0.9804600450728341
3691,0.979775,0.9832171875,0.9831592183719897,0.059791087519881464,0.9865668964779403,0.973425,0.977025,0.9769419911682056,0.07216359750246336,0.9804844883158743
3692,0.97979375,0.9832203125,0.9831626181587847,0.05978221858965404,0.9865547329039323,0.9735,0.9770625,0.976980493006335,0.07215339132464212,0.9804859624826892
3693,0.97979375,0.983221875,0.9831641596347478,0.05978151795703951,0.9865578371711043,0.9735,0.9770625,0.976980493006335,0.07215337949633019,0.9804859624826892
3694,0.979815625,0.983234375,0.9831768608931785,0.05976867149267922,0.9865612374611405,0.9734875,0.97704375,0.9769618204740608,0.07214418203898586,0.980461029069255
3695,0.9798125,0.9832328125,0.9831752666542284,0.059767593662549065,0.9865611951757491,0.9734875,0.97704375,0.9769618204740608,0.07214411060916248,0.980461029069255
3696,0.979815625,0.9832390625,0.9831814853663087,0.059761135553741,0.9865705502361481,0.9734875,0.9770375,0.9769556927091174,0.07214171482914535,0.9804486856682445
3697,0.979815625,0.9832421875,0.9831845683725642,0.059755819587267146,0.9865767588504973,0.973475,0.97703125,0.9769492758622853,0.07213883239209892,0.9804484395261296
3698,0.979834375,0.983253125,0.9831956752146401,0.05974059818085866,0.9865801165468894,0.9734875,0.97705625,0.976974076234562,0.07212628211509811,0.9804857168036863
3699,0.97985,0.983265625,0.9832082707497797,0.05972859644905218,0.9865896404815395,0.973525,0.97706875,0.9769871983842743,0.07211512958951573,0.9804741102564425
3700,0.979840625,0.983259375,0.9832019466551273,0.05972406712147539,0.9865864095754723,0.9734625,0.9770375,0.9769551145344608,0.0721112814822255,0.9804728810998641
3701,0.97984375,0.9832671875,0.9832097069812435,0.05972029209243517,0.9865988691320887,0.9734875,0.97704375,0.9769618204740608,0.07210959694611277,0.980461029069255
3702,0.979840625,0.9832640625,0.9832065712462508,0.05971193741259901,0.9865957225880954,0.9734875,0.9770375,0.9769556927091174,0.0721007722824188,0.9804486856682445
3703,0.97983125,0.9832625,0.9832048717160758,0.059706430207107475,0.9866018048860303,0.9734875,0.9770375,0.9769556927091174,0.07209714024494432,0.9804486856682445
3704,0.97983125,0.98325625,0.9831987055665655,0.05969845648489369,0.9865893873030257,0.9734875,0.97703125,0.9769495650210432,0.07208929198745766,0.9804363425780217
3705,0.9798375,0.9832625,0.9832049770463838,0.05968934008173072,0.986595680410814,0.973475,0.97704375,0.9769615314654172,0.072082453851837,0.9804731269435597
3706,0.9798375,0.9832671875,0.9832096016807644,0.05968059539165518,0.9866049936281682,0.9735,0.97704375,0.9769621094754537,0.0720767007769844,0.980448931804162
3707,0.97984375,0.9832703125,0.9832127900759948,0.05967259640475672,0.9866050779246524,0.973475,0.977025,0.9769431481760248,0.07207156301453466,0.9804360962836136
3708,0.979834375,0.9832625,0.9832049243813951,0.05966039541161907,0.9865987426291511,0.9735125,0.97704375,0.9769623984695958,0.07206173492211752,0.9804368351482344
3709,0.979825,0.9832609375,0.9832032248303154,0.05965058826302515,0.9866048250320169,0.9735125,0.97705,0.9769685261612956,0.07205462505603719,0.9804491779338822
3710,0.9798375,0.98326875,0.983211143235226,0.05963806572774172,0.9866080980730262,0.9735125,0.97705625,0.976974653929864,0.07204453771348487,0.9804615210303023
3711,0.9798375,0.9832734375,0.9832157679276138,0.059631983657944365,0.9866174115248222,0.9735,0.97705625,0.9769743650858365,0.07204012800754028,0.9804736186123806
3712,0.9798375,0.983271875,0.9832142263586504,0.05962107160346587,0.9866143070213529,0.9735625,0.97708125,0.9770003198755621,0.07203085627447621,0.9804625048780795
3713,0.979853125,0.9832796875,0.9832221973104716,0.059615175271660575,0.9866145176160374,0.97355,0.97706875,0.9769877757358706,0.07202597170541991,0.9804499162858618
3714,0.9798625,0.9832796875,0.9832223551417107,0.05960186314322375,0.9866053308077392,0.97355,0.97704375,0.9769632654085211,0.0720141447684104,0.9804005488349845
3715,0.979853125,0.9832765625,0.983219114186222,0.05959084148995646,0.986608308764069,0.9736,0.977075,0.9769950578259451,0.0720045960952405,0.9804138764412668
3716,0.97985,0.983278125,0.9832206031301053,0.05958637036312134,0.9866144754976306,0.9735875,0.97706875,0.9769886417089493,0.07200101059979641,0.9804136298981659
3717,0.979853125,0.9832859375,0.9832283636169789,0.059574037738998484,0.9866269355544158,0.9735625,0.97706875,0.9769880644008053,0.07198994289528036,0.9804378202142524
3718,0.979875,0.9832953125,0.9832379811574277,0.05956230240978547,0.9866241256595901,0.9735875,0.977075,0.9769947692577865,0.07198303414130704,0.9804259711487626
3719,0.979878125,0.9833046875,0.9832472832690767,0.05955599066510197,0.9866396901263975,0.973575,0.97706875,0.9769883530584982,0.07198132581093551,0.9804257247517025
3720,0.97988125,0.983309375,0.9832519606275263,0.05955029432875573,0.9866459412345897,0.973575,0.97706875,0.9769883530584982,0.07197782620647047,0.9804257247517025
3721,0.97988125,0.98330625,0.9832488774051125,0.059542687056187524,0.9866397321653325,0.9736125,0.97708125,0.9770014738624605,0.07197473172466554,0.980414122978161
3722,0.97988125,0.9833015625,0.9832442526077474,0.05953273866819556,0.9866304187079742,0.973625,0.9770875,0.9770078898184965,0.07196671615934151,0.9804143695088487
3723,0.9798875,0.98330625,0.9832489824587809,0.0595252404797159,0.9866336072898443,0.9736125,0.97708125,0.9770014738624605,0.07196280773692619,0.980414122978161
3724,0.97988125,0.983303125,0.9832457942020351,0.0595197025914601,0.9866335231742236,0.9736125,0.9771,0.9770198567504171,0.07196054548002566,0.9804511467485713
3725,0.979884375,0.9833125,0.9832550963772684,0.059511077854848216,0.9866490878082855,0.9736,0.977075,0.9769950578259451,0.07195264109411555,0.9804138764412668
3726,0.9798875,0.98331875,0.9832613153884266,0.05949281129974495,0.9866584435689922,0.973575,0.97708125,0.9770006083831433,0.07193484782026681,0.9804504084895328
3727,0.97989375,0.983325,0.9832675869075765,0.05948710893624044,0.986664736755988,0.973575,0.97708125,0.9770006083831433,0.07193228992483118,0.9804504084895328
3728,0.979890625,0.9833140625,0.9832567430061351,0.059480035205121067,0.9866460672919899,0.9735875,0.97709375,0.9770131523654815,0.07192873076601727,0.9804629967648133
3729,0.979890625,0.983321875,0.9832644511480015,0.0594734188128336,0.9866615901624901,0.9735875,0.9770875,0.9770070245860512,0.07192525789679528,0.9804506545820745
3730,0.979903125,0.98333125,0.9832739108757207,0.059465299695220145,0.986667967250461,0.9735875,0.9771,0.9770192802217791,0.0719202469053881,0.9804753392582894
3731,0.97990625,0.9833328125,0.9832755049725073,0.05945440773617345,0.9866680092005525,0.9736125,0.9771125,0.9770321123933767,0.07191034091978431,0.98047583081571
3732,0.97990625,0.98333125,0.983273963324386,0.05944962260246451,0.9866649045964859,0.9735875,0.97710625,0.9770254081549452,0.07190794868625662,0.9804876820625149
3733,0.979909375,0.9833359375,0.983278640717333,0.05944306581240537,0.9866711557643475,0.9735625,0.97709375,0.9770125756577916,0.07190235889647267,0.9804871907849185
3734,0.979903125,0.983340625,0.9832831608654751,0.05943661417102862,0.986686595342983,0.9735875,0.9771,0.9770192802217791,0.07189721033647829,0.9804753392582894
3735,0.97990625,0.983340625,0.9832832132856277,0.05942345264507976,0.9866835325139552,0.9735625,0.9770875,0.9770064477282421,0.07188842315528977,0.9804748476761166
3736,0.979921875,0.9833484375,0.9832911836966355,0.059416523845066016,0.9866837420195276,0.9735625,0.977075,0.9769941920997505,0.0718858563455048,0.9804501623907953
3737,0.97991875,0.98335,0.983292672984177,0.059412468549501364,0.986689909503971,0.973575,0.9771,0.9770189919466119,0.07188333741510958,0.980487436426809
3738,0.9799375,0.9833640625,0.9833068624207636,0.059398356223740324,0.9866994748385026,0.9735875,0.97710625,0.9770254081549452,0.07187572715078108,0.9804876820625149
3739,0.979934375,0.9833625,0.9833052683731417,0.05939373901085098,0.98669943298742,0.9736125,0.97711875,0.9770382403301576,0.07187176726430018,0.9804881733153741
3740,0.979940625,0.9833671875,0.9833099981655893,0.05938897408925783,0.9867026214022976,0.973625,0.977125,0.9770446562970395,0.07186943185966971,0.9804884189325277
3741,0.97996875,0.9833828125,0.9833258860327838,0.05938063235754569,0.9867061026068625,0.973675,0.9771375,0.9770580635450247,0.07186383833433856,0.9804647181733505
3742,0.9799625,0.9833734375,0.9833165312307449,0.05937095766110566,0.9866936004052647,0.9736,0.97710625,0.9770256963478197,0.07185682789627791,0.9804755850400937
3743,0.979965625,0.983378125,0.9833212086244307,0.05935812779288843,0.9866998514863946,0.9736125,0.97711875,0.9770382403301576,0.07184502851387595,0.9804881733153741
3744,0.97996875,0.98338125,0.983324344325009,0.059348336741019116,0.9867029979610844,0.9736125,0.9771125,0.9770321123933767,0.07183729794034077,0.98047583081571
3745,0.97999375,0.983396875,0.983340179548526,0.05934225936462858,0.9867095418190056,0.9735875,0.9771,0.9770192802217791,0.07183271730340102,0.9804753392582894
3746,0.979996875,0.9833984375,0.983341773501426,0.059341845934251465,0.9867095836361749,0.9735875,0.9771,0.9770192802217791,0.07183328178857891,0.9804753392582894
3747,0.980003125,0.9834,0.9833434196787212,0.0593299017243227,0.9867065627104139,0.9736,0.9771,0.977019568489714,0.07182739606841322,0.9804632426988923
3748,0.979990625,0.983403125,0.9833462942290567,0.059317935253293964,0.9867250232839127,0.9736,0.9771375,0.9770563367913995,0.07182025884387058,0.9805373014074578
3749,0.980009375,0.9834078125,0.9833512327048956,0.05930926073668077,0.986715960040903,0.9736125,0.9771375,0.977056624601721,0.0718147373497932,0.9805252026788861
3750,0.980009375,0.9834078125,0.9833512327048956,0.05930711778698212,0.986715960040903,0.9736125,0.9771375,0.977056624601721,0.07181350082360208,0.9805252026788861
3751,0.98001875,0.9834140625,0.983357556202544,0.05930071384813054,0.986719189999591,0.9736125,0.977125,0.9770443683438076,0.07180957545924918,0.9805005161257836
3752,0.980009375,0.983415625,0.9833589413941237,0.05929341810800637,0.986731483229501,0.9736125,0.97711875,0.9770382403301576,0.07180545738100054,0.9804881733153741
3753,0.98001875,0.9834171875,0.9833606396738916,0.05928771993407284,0.9867253991976717,0.9736375,0.97713125,0.9770510721834409,0.07180268946374947,0.9804886645434977
3754,0.980015625,0.983421875,0.9833652127559499,0.05928030488727109,0.986737776099679,0.9736375,0.97715,0.9770694564658363,0.071796330613155,0.9805256929932777
3755,0.98003125,0.98343125,0.98337472406181,0.059267515196431045,0.9867410894079742,0.97365,0.97716875,0.9770881288534028,0.0717875411116799,0.9805506250236036
3756,0.980040625,0.9834390625,0.9833825892682162,0.059258485371479375,0.9867474238967986,0.97365,0.97716875,0.9770881288534028,0.07178132163851679,0.9805506250236036
3757,0.98005625,0.983459375,0.9834028929701389,0.05924229810857432,0.9867724701247869,0.97365,0.9771625,0.9770820005268506,0.0717693176659355,0.9805382814270248
3758,0.98005625,0.983459375,0.9834028929701389,0.05924227612619843,0.9867724701247869,0.97365,0.9771625,0.9770820005268506,0.07176931548767052,0.9805382814270248
3759,0.980053125,0.98345,0.9833935901013756,0.05923359722643841,0.9867569047214514,0.9736375,0.97715,0.9770694564658363,0.07176506328277328,0.9805256929932777
3760,0.980065625,0.98345625,0.9833999655080509,0.05923051526273299,0.986757071390366,0.973625,0.97715,0.9770691688200908,0.07176221840718795,0.9805377914295785
3761,0.98005625,0.9834484375,0.9833921003905435,0.05922546161430461,0.9867507370315484,0.9736375,0.9771625,0.9770817130384606,0.0717605824138336,0.980550380180271
3762,0.980053125,0.983446875,0.9833905065315415,0.059219984008172265,0.9867506953446519,0.973625,0.97715625,0.9770752971430364,0.07175589175780313,0.9805501353307736
3763,0.980071875,0.983446875,0.9833908190141729,0.05921200457064826,0.9867323181474956,0.973625,0.97713125,0.9770507843124956,0.07175062652387552,0.9805007615906545
3764,0.9800625,0.9834421875,0.9833860374986084,0.059207555111819035,0.9867321929164949,0.973625,0.97714375,0.9770630405740198,0.07174454986714204,0.9805254478391682
3765,0.980053125,0.9834375,0.9833812559380654,0.059199528575324595,0.9867320676831302,0.9736375,0.9771625,0.9770817130384606,0.07173815746554453,0.980550380180271
3766,0.980059375,0.9834390625,0.9833829019012694,0.0591957268706966,0.9867290466496978,0.97365,0.97716875,0.9770881288534028,0.07173470871339943,0.9805506250236036
3767,0.980071875,0.9834453125,0.9833892772650237,0.05918651983925405,0.9867292136634355,0.9736375,0.977175,0.977093969918587,0.07172706937287626,0.9805750686104188
3768,0.9800625,0.9834421875,0.9833860374986084,0.0591808623642181,0.9867321929164949,0.9736375,0.97716875,0.9770878414400853,0.07172150763292492,0.9805627242399446
3769,0.980065625,0.9834484375,0.9833922566180908,0.05917543008588408,0.9867415482876335,0.973625,0.97715625,0.9770752971430364,0.07171740201089641,0.9805501353307736
3770,0.98009375,0.9834640625,0.9834081427561328,0.05916218155662435,0.9867450282057494,0.9736375,0.97715,0.9770694564658363,0.07170362862850863,0.9805256929932777
3771,0.980103125,0.983478125,0.9834221748400853,0.059155609138929116,0.9867637805184999,0.9736375,0.9771625,0.9770817130384606,0.07169825944088938,0.980550380180271
3772,0.98011875,0.983484375,0.9834286018882301,0.059143179363909636,0.9867608842017832,0.9736125,0.9771625,0.9770811380400422,0.07168723694354112,0.9805745795145533
3773,0.98010625,0.9834890625,0.9834330195113156,0.059134353702977864,0.9867824500133717,0.9736125,0.97715625,0.9770750095651464,0.07168273757154384,0.9805622348394244
3774,0.980103125,0.9834890625,0.98343296756361,0.059126813522286305,0.9867855131468413,0.973625,0.97715625,0.9770752971430364,0.07167672927182767,0.9805501353307736
3775,0.9801,0.9834953125,0.9834390830115376,0.05912163570791858,0.986800995510136,0.9736125,0.97715,0.9770688811671286,0.07167263155056576,0.9805498904751114
3776,0.980103125,0.983496875,0.9834406767968794,0.05911500981225877,0.9868010370389015,0.9736125,0.97715,0.9770688811671286,0.07166961485616301,0.9805498904751114
3777,0.98009375,0.9834921875,0.9834358954258614,0.05910569588510488,0.986800912451821,0.9736125,0.97713125,0.9770504964343284,0.07166244128021236,0.9805128592469504
3778,0.980096875,0.9834921875,0.9834359473650379,0.0591017822353344,0.9867978491443459,0.973625,0.9771375,0.9770569124048218,0.0716610271768374,0.9805131045595307
3779,0.9801125,0.9835,0.9834439162663522,0.059097421853928335,0.9867980568350575,0.9736375,0.97714375,0.9770633282948338,0.07165661364526764,0.9805133498659349
3780,0.980125,0.98350625,0.9834502912974495,0.0590852626206469,0.986798222982922,0.9736625,0.97716875,0.9770884162595099,0.07164567079144571,0.9805385264164956
3781,0.980128125,0.9835078125,0.9834518850427304,0.05907905341406363,0.9867982645192347,0.973675,0.97718125,0.977100960241848,0.07164171991411247,0.980551114691776
3782,0.98013125,0.9835078125,0.9834519369307928,0.059069594374803296,0.9867952013440767,0.9736875,0.97718125,0.9771012474833951,0.07163380241488573,0.9805390163769339
3783,0.980125,0.983503125,0.9834472075981675,0.059064512181735425,0.9867920135414897,0.973675,0.9771875,0.9771070886488792,0.07163066756894933,0.980563458294519
3784,0.980153125,0.9835296875,0.9834738860433432,0.05904948541208349,0.9868172250730716,0.9737125,0.977225,0.9771447208319222,0.07161619194805216,0.9806012235957602
3785,0.9801625,0.9835359375,0.9834802090176079,0.059043099272943926,0.9868204542522834,0.9736875,0.97720625,0.9771257612724776,0.0716096055594767,0.9805883908002568
3786,0.98015625,0.9835375,0.9834816473200008,0.05903135360704298,0.9868296857498836,0.973725,0.97720625,0.9771266220530219,0.07159859689014683,0.9805520939541558
3787,0.980159375,0.9835375,0.9834816991148223,0.05902380260563596,0.9868266223673695,0.9737625,0.977225,0.9771458675664488,0.07159408837078882,0.9805528283362284
3788,0.9801625,0.983546875,0.9834910023611159,0.059014527363620894,0.9868421880604341,0.973725,0.97721875,0.9771388789583607,0.07158580867747977,0.9805767802520109
3789,0.98015625,0.98354375,0.9834878149732218,0.059006063395225405,0.9868421052631579,0.97375,0.97721875,0.9771394524757754,0.07157983156915226,0.9805525835483668
3790,0.98016875,0.98355,0.9834941897290213,0.05900100963521777,0.9868422708566682,0.9737375,0.97719375,0.9771146525177645,0.07157606605049815,0.9805153120948557
3791,0.9801625,0.98355,0.9834940862170604,0.05899446618207222,0.9868483978957436,0.97375,0.977225,0.9771455808936053,0.07157167177482697,0.9805649262373496
3792,0.98018125,0.9835671875,0.9835113579886898,0.058986612017699454,0.9868641708066815,0.97375,0.9772375,0.9771578379598851,0.0715692175480215,0.980589612547519
3793,0.98018125,0.983565625,0.9835098160336389,0.05897931757921033,0.9868610658394005,0.973775,0.9772625,0.9771829254525156,0.07156537264905655,0.9806147881473276
3794,0.980178125,0.98356875,0.9835128482511015,0.05896618678943886,0.9868703394896643,0.9737875,0.97726875,0.9771893403912371,0.07155307879937198,0.9806150321614239
3795,0.980165625,0.98355625,0.9835003057240957,0.05895384452429298,0.9868577541452977,0.973775,0.977275,0.9771951831409935,0.07154129816875339,0.9806394763343403
3796,0.980171875,0.9835671875,0.983511202881032,0.05893431514107929,0.9868733619233104,0.973725,0.97724375,0.9771633936915521,0.0715261025161802,0.98062615657691
3797,0.9801625,0.9835609375,0.9835048798651668,0.058928381947585866,0.9868701329347912,0.9737125,0.97725625,0.9771753652004289,0.07152334493987653,0.9806629486485465
3798,0.98016875,0.983565625,0.983509609203764,0.05892145132418468,0.9868733206219755,0.9737125,0.97725625,0.9771753652004289,0.07151812297724264,0.9806629486485465
3799,0.980184375,0.98358125,0.9835252874608436,0.05890606099153333,0.9868890525004248,0.9737375,0.977275,0.9771943249244202,0.0715080730383314,0.9806757811516479
3800,0.980190625,0.9835890625,0.9835331007721554,0.058893171474459015,0.9868984504050972,0.9737375,0.97728125,0.9772004541092496,0.07149752479393799,0.9806881271008271
3801,0.98019375,0.9835890625,0.9835331524065304,0.058889689368103765,0.9868953864838418,0.9737375,0.9772875,0.9772065833709669,0.07149445562919196,0.9807004733608621
3802,0.980203125,0.98359375,0.9835379333051126,0.05888031999319935,0.9868955101783973,0.9737375,0.9772875,0.9772065833709669,0.07148945821047568,0.9807004733608621
3803,0.9802125,0.9835953125,0.9835396301551342,0.058871641899787185,0.9868894237576101,0.97375,0.9772875,0.9772068693001492,0.07148231025423868,0.9806883702193016
3804,0.980225,0.983615625,0.9835598827273725,0.05885369625413265,0.9869175345310386,0.973725,0.9772875,0.9772062974346108,0.07146754923179363,0.9807125771119225
3805,0.98023125,0.9836078125,0.983552275731023,0.058839198272873,0.9868958812480533,0.9737625,0.97728125,0.9772010261106268,0.07145281825213008,0.9806639223535633
3806,0.98024375,0.983615625,0.9835601920224758,0.05883427405399118,0.9868991511505717,0.9737375,0.97726875,0.977188195816477,0.07145061779452672,0.9806634355133128
3807,0.98023125,0.9836140625,0.9835584437981609,0.05882204277393089,0.9869083014771816,0.9737125,0.9772625,0.977181494304782,0.07144077828879158,0.9806752945916004
3808,0.980225,0.9836125,0.9835567986554453,0.058810477771901015,0.9869113242216013,0.9737125,0.977275,0.977193752744151,0.07142912114952903,0.9806999874102984
3809,0.980228125,0.9836296875,0.9835738127975945,0.05879880055397796,0.9869424176349729,0.9737375,0.977275,0.9771943249244202,0.07142541098134396,0.9806757811516479
3810,0.98021875,0.9836296875,0.9835736582750225,0.05879558585586243,0.9869516105180025,0.9737375,0.977275,0.9771943249244202,0.0714236960443553,0.9806757811516479
3811,0.980225,0.9836296875,0.9835737612903933,0.05878948486070394,0.9869454818907498,0.973725,0.9772625,0.9771817805486909,0.07142150517444465,0.9806631920839942
3812,0.980246875,0.9836390625,0.9835833742272615,0.058778921127521915,0.9869426641370045,0.9737125,0.97724375,0.977163107222379,0.07141496589634576,0.9806382576949707
3813,0.980253125,0.98365,0.9835942717919935,0.058771136536736004,0.9869582727656013,0.9737125,0.9772375,0.9771569783486791,0.07141118372738242,0.9806259126844252
3814,0.980246875,0.9836515625,0.9835957110223715,0.05876600042042942,0.986967506867073,0.9737125,0.97724375,0.977163107222379,0.07140991388594205,0.9806382576949707
3815,0.98025,0.983653125,0.9835973045771391,0.05876260554972248,0.9869675478727086,0.9737125,0.97724375,0.977163107222379,0.07140908921832409,0.9806382576949707
3816,0.980253125,0.983653125,0.9835973560104355,0.05875219872362484,0.9869644834877165,0.9736875,0.9772375,0.977156405238597,0.07140332233145313,0.9806501158223386
3817,0.980253125,0.9836515625,0.9835958138987967,0.05874644848670839,0.9869613781168882,0.9737,0.97725625,0.9771750788742465,0.07139653652717952,0.9806750513023882
3818,0.980259375,0.9836546875,0.9835990009830252,0.05874063488613266,0.986961460165436,0.9737,0.97724375,0.9771628207460187,0.07139330388008078,0.9806503594224063
3819,0.980284375,0.9836703125,0.9836148333497953,0.05873046380624789,0.9869679989176706,0.973725,0.9772625,0.9771817805486909,0.07138558732869349,0.9806631920839942
3820,0.9802875,0.9836734375,0.9836179689667985,0.058720396799177184,0.9869711452240643,0.9737125,0.9772625,0.977181494304782,0.07137945931047507,0.9806752945916004
3821,0.98029375,0.9836765625,0.9836211559415836,0.058717511004920266,0.9869712272090865,0.9737125,0.97726875,0.9771876234860223,0.07137703367227284,0.9806876408455137
3822,0.9802875,0.9836765625,0.9836210532256976,0.05871122727363539,0.9869773558903946,0.973725,0.9772625,0.9771817805486909,0.07137290556560061,0.9806631920839942
3823,0.98029375,0.983678125,0.9836226980687764,0.05870031062450655,0.9869743325131987,0.9737375,0.97724375,0.9771636801535384,0.07136315557392155,0.9806140560681781
3824,0.980309375,0.98369375,0.9836383761292125,0.058686831904241094,0.9869900639956707,0.9737125,0.97723125,0.9771508495518607,0.07135714850479144,0.9806135679846922
3825,0.9803,0.9836921875,0.9836366800506092,0.05867767670078431,0.9869961520188529,0.9737125,0.97723125,0.9771508495518607,0.07135026877866217,0.9806135679846922
3826,0.980296875,0.983696875,0.9836412552679108,0.058669277799334,0.987008533024567,0.9737125,0.97725625,0.9771753652004289,0.07134355852657193,0.9806629486485465
3827,0.98030625,0.9837015625,0.9836460356805216,0.05866145672850131,0.9870086556522888,0.9737125,0.97724375,0.977163107222379,0.0713392888201961,0.9806382576949707
3828,0.9803,0.9836875,0.9836320535815074,0.058644069359140016,0.9869868358126306,0.97375,0.97726875,0.9771884819709352,0.07132078204130751,0.9806513337613455
3829,0.9803,0.9836953125,0.9836397643875221,0.05864041414250183,0.9870023629207084,0.97375,0.977275,0.9771946110037883,0.0713172492572859,0.9806636789365023
3830,0.9803125,0.9837015625,0.9836461382403803,0.05863360903575167,0.9870025264999324,0.9737625,0.977275,0.9771948970759794,0.07131379433202847,0.9806515773307485
3831,0.980328125,0.9837125,0.9836571898017352,0.05862770539057872,0.987008941774637,0.9737625,0.97728125,0.9772010261106268,0.07131117044718992,0.9806639223535633
3832,0.980325,0.98370625,0.9836509698417775,0.0586227399272185,0.9869995846914761,0.97375,0.97726875,0.9771884819709352,0.07130894638502783,0.9806513337613455
3833,0.980334375,0.9837109375,0.9836557501187604,0.05861359199223148,0.9869997073990291,0.9737625,0.97728125,0.9772010261106268,0.07130028150334265,0.9806639223535633
3834,0.980346875,0.9837203125,0.9836652081004514,0.05860660785489711,0.9870060816571808,0.9737875,0.9773,0.977219985198008,0.07129320876294448,0.9806767541982426
3835,0.98034375,0.9837234375,0.9836682412591304,0.058590206400024304,0.9870153569282368,0.9737875,0.9773125,0.9772322436588977,0.07127737324186201,0.9807014451885795
3836,0.98035625,0.9837390625,0.9836838680850064,0.05858146351803871,0.9870341529409914,0.9738,0.97733125,0.9772509173017216,0.07127078574163069,0.9807263800591679
3837,0.980353125,0.9837375,0.9836822746984326,0.05857958252404759,0.9870341121465922,0.9738125,0.9773375,0.9772573320956371,0.07126926000554451,0.9807266226899642
3838,0.9803625,0.98374375,0.983688597068839,0.058574713908376146,0.98703734001183,0.973825,0.97734375,0.9772637468090845,0.07126342938369605,0.9807268653146518
3839,0.980365625,0.9837453125,0.9836901904405044,0.05857123443445923,0.9870373807958167,0.9738125,0.97733125,0.9772512026693929,0.07126011952080012,0.9807142767224342
3840,0.980365625,0.983746875,0.9836917326710941,0.05856807414907903,0.9870404862885261,0.9738,0.977325,0.9772447878772673,0.07125771938621002,0.9807140339392718
3841,0.9803625,0.98374375,0.983688597068839,0.058558530311342324,0.98703734001183,0.9738125,0.977325,0.9772450733200366,0.07124700850610127,0.9807019310657368
3842,0.98035625,0.983740625,0.9836854103105197,0.05855761178119126,0.9870372584430867,0.9738125,0.977325,0.9772450733200366,0.07124670306385686,0.9807019310657368
